rank,keyword,slug,category,volume,kd,cpc,intent,status,fit,owner
1,bmi calculator,bmi-calculator,Health & Fitness,4090000,95,0.18,Informational,new,adjacent,A (me)
2,mortgage calculator,mortgage-calculator,Finance & Loans,2740000,88,0.69,Commercial,exists,core,
3,calorie calculator,calorie-calculator,Health & Fitness,2240000,100,0.99,Informational,new,adjacent,B (Copilot)
4,age calculator,age-calculator,Date & Time,823000,76,1.58,Navigational,new,core,A (me)
5,loan calculator,loan-calculator,Finance & Loans,823000,83,1.03,Commercial,exists,core,
6,tip calculator,tip-calculator,Other & Misc,673000,49,0.37,Informational,exists,off,
7,paycheck calculator,paycheck-calculator,Finance & Loans,450000,87,5.33,"Informational, Commercial",new,core,B (Copilot)
8,compound interest calculator,compound-interest-calculator,Finance & Loans,673000,65,0.33,Informational,exists,core,
9,concrete calculator,concrete-calculator,Home & Construction,368000,28,1.36,Informational,new,core,A (me)
10,grade calculator,grade-calculator,Education & Grades,673000,55,0,Informational,new,off,
11,percentage calculator,percentage-calculator,Math & Science,450000,87,3.19,Informational,exists,off,
12,time calculator,time-calculator,Date & Time,550000,84,1.3,"Informational, Transactional",new,core,A (me)
13,inflation calculator,inflation-calculator,Finance & Loans,450000,86,1.67,Informational,exists,core,
14,car loan calculator,car-loan-calculator,Finance & Loans,550000,81,0.33,Informational,exists,core,
15,investment calculator,investment-calculator,Finance & Loans,450000,67,0.39,Informational,exists,core,
16,fraction calculator,fraction-calculator,Math & Science,368000,58,0.76,Informational,new,off,
17,tdee calculator,tdee-calculator,Health & Fitness,368000,50,0.33,Informational,exists,adjacent,
18,scientific calculator,scientific-calculator,Other & Misc,368000,69,0.76,Informational,new,off,
19,car payment calculator,car-payment-calculator,Finance & Loans,450000,80,0.25,Informational,new,core,B (Copilot)
20,date calculator,date-calculator,Date & Time,368000,83,0.83,"Informational, Transactional",new,core,B (Copilot)
21,due date calculator,due-date-calculator,Pregnancy & Baby,368000,69,0.12,Informational,new,adjacent,A (me)
22,love calculator,love-calculator,Other & Misc,301000,52,0.05,Informational,new,off,
23,bac calculator,bac-calculator,Health & Fitness,135000,48,4.4,Informational,new,adjacent,A (me)
24,snow day calculator,snow-day-calculator,Other & Misc,246000,31,0,Informational,new,off,
25,retirement calculator,retirement-calculator,Finance & Loans,246000,76,1.27,Commercial,exists,core,
26,hours calculator,hours-calculator,Date & Time,201000,82,2.72,Informational,new,core,B (Copilot)
27,cd calculator,cd-calculator,Finance & Loans,165000,42,1.48,Informational,new,core,B (Copilot)
28,amortization calculator,amortization-calculator,Finance & Loans,246000,70,0.79,Informational,new,core,A (me)
29,margin calculator,margin-calculator,Finance & Loans,110000,49,4.12,Informational,exists,core,
30,calorie deficit calculator,calorie-deficit-calculator,Health & Fitness,246000,79,0.48,Informational,exists,adjacent,
31,salary calculator,salary-calculator,Finance & Loans,165000,80,2.16,"Informational, Commercial",new,core,A (me)
32,pregnancy calculator,pregnancy-calculator,Pregnancy & Baby,201000,63,0.3,Informational,new,adjacent,B (Copilot)
33,ovulation calculator,ovulation-calculator,Pregnancy & Baby,165000,73,1.19,Informational,new,adjacent,A (me)
34,mortgage payment calculator,mortgage-payment-calculator,Finance & Loans,201000,81,0.6,Commercial,new,core,A (me)
35,interest calculator,interest-calculator,Finance & Loans,165000,73,1.1,Transactional,new,core,B (Copilot)
36,dynasty trade calculator,dynasty-trade-calculator,Other & Misc,135000,45,0.79,Informational,new,off,
37,time card calculator,time-card-calculator,Date & Time,110000,61,2.68,Informational,new,core,A (me)
38,percent change calculator,percent-change-calculator,Math & Science,74000,62,7.83,Informational,new,off,
39,percentage increase calculator,percentage-increase-calculator,Math & Science,74000,52,5.99,Informational,exists,off,
40,cpm calculator,cpm-calculator,Other & Misc,27100,29,36.48,Informational,new,off,
41,tax calculator,tax-calculator,Finance & Loans,165000,78,0.82,"Informational, Commercial",new,core,B (Copilot)
42,peptide calculator,peptide-calculator,Other & Misc,110000,50,1.23,Informational,new,off,
43,401k calculator,401k-calculator,Finance & Loans,135000,49,0.37,Informational,exists,core,
44,height calculator,height-calculator,Other & Misc,90500,55,2.39,Informational,new,adjacent,B (Copilot)
45,final grade calculator,final-grade-calculator,Education & Grades,135000,45,0,Informational,new,off,
46,integral calculator,integral-calculator,Math & Science,110000,43,0.41,Informational,new,off,
47,tire size calculator,tire-size-calculator,Other & Misc,110000,67,1.27,Informational,new,off,
48,time clock calculator,time-clock-calculator,Date & Time,90500,66,2.25,Informational,exists,core,
49,sales tax calculator,sales-tax-calculator,Finance & Loans,90500,64,2.1,Transactional,exists,core,
50,parlay calculator,parlay-calculator,Other & Misc,74000,82,5.81,Informational,new,off,
51,hour calculator,hour-calculator,Other & Misc,90500,79,2.72,Informational,new,adjacent,B (Copilot)
52,personal loan calculator,personal-loan-calculator,Finance & Loans,60500,65,3,Commercial,new,core,B (Copilot)
53,time duration calculator,time-duration-calculator,Math & Science,110000,40,0,Informational,new,off,
54,odds calculator,odds-calculator,Other & Misc,49500,82,12.3,Informational,new,off,
55,bah calculator,bah-calculator,Other & Misc,74000,49,1.68,Informational,new,off,
56,loan payment calculator,loan-payment-calculator,Finance & Loans,110000,80,1.01,Informational,new,core,A (me)
57,bmr calculator,bmr-calculator,Health & Fitness,135000,74,0.05,Informational,exists,adjacent,
58,pace calculator,pace-calculator,Health & Fitness,90500,68,1.19,Commercial,new,adjacent,A (me)
59,va disability calculator,va-disability-calculator,Other & Misc,110000,51,0,Informational,new,off,
60,trade calculator,trade-calculator,Other & Misc,60500,43,1.81,Informational,new,off,
61,percentage difference calculator,percentage-difference-calculator,Math & Science,40500,49,5.99,Informational,new,off,
62,timecard calculator,timecard-calculator,Date & Time,60500,62,2.68,Informational,new,core,B (Copilot)
63,heloc calculator,heloc-calculator,Finance & Loans,49500,62,4.73,Informational,new,core,B (Copilot)
64,standard deviation calculator,standard-deviation-calculator,Math & Science,60500,57,2.25,Informational,new,off,
65,chipotle nutrition calculator,chipotle-nutrition-calculator,Other & Misc,90500,45,0,Navigational,new,off,
66,sleep calculator,sleep-calculator,Health & Fitness,74000,68,1.5,Informational,new,adjacent,A (me)
67,birth chart calculator,birth-chart-calculator,Other & Misc,90500,72,0.67,Informational,new,off,
68,home equity loan calculator,home-equity-loan-calculator,Finance & Loans,49500,68,4.83,Commercial,new,core,A (me)
69,bra size calculator,bra-size-calculator,Conversion & Units,74000,51,0.65,Informational,new,off,
70,square footage calculator,square-footage-calculator,Date & Time,74000,42,0.29,Informational,new,core,B (Copilot)
71,ascvd risk calculator,ascvd-risk-calculator,Other & Misc,49500,47,2.26,Informational,new,off,
72,macro calculator,macro-calculator,Health & Fitness,90500,76,0.43,Informational,exists,adjacent,
73,subnet calculator,subnet-calculator,Other & Misc,49500,61,3.01,Informational,new,off,
74,rmd calculator,rmd-calculator,Other & Misc,74000,50,0.31,Informational,new,adjacent,B (Copilot)
75,derivative calculator,derivative-calculator,Math & Science,74000,52,0.36,Informational,new,off,
76,home loan calculator,home-loan-calculator,Finance & Loans,74000,79,1.31,Commercial,new,core,A (me)
77,income tax calculator,income-tax-calculator,Finance & Loans,90500,79,0.35,Informational,new,core,B (Copilot)
78,weight loss calculator,weight-loss-calculator,Health & Fitness,60500,62,1.15,Informational,new,adjacent,A (me)
79,chronological age calculator,chronological-age-calculator,Date & Time,40500,29,1.66,Informational,new,core,A (me)
80,take home pay calculator,take-home-pay-calculator,Other & Misc,60500,94,2.84,"Informational, Commercial",exists,core,
81,maintenance calorie calculator,maintenance-calorie-calculator,Health & Fitness,74000,54,0.06,Informational,new,adjacent,B (Copilot)
82,period calculator,period-calculator,Pregnancy & Baby,49500,38,0.83,Informational,new,adjacent,B (Copilot)
83,tire calculator,tire-calculator,Other & Misc,49500,61,1.65,"Informational, Commercial",new,off,
84,average calculator,average-calculator,Date & Time,74000,59,0,Transactional,new,core,A (me)
85,1 rep max calculator,1-rep-max-calculator,Health & Fitness,60500,38,0.01,Informational,new,adjacent,B (Copilot)
86,fantasy trade calculator,fantasy-trade-calculator,Other & Misc,60500,44,0,Informational,new,off,
87,timesheet calculator,timesheet-calculator,Date & Time,40500,65,2.74,Informational,new,core,B (Copilot)
88,conception calculator,conception-calculator,Pregnancy & Baby,60500,63,0.47,Informational,new,adjacent,A (me)
89,body fat calculator,body-fat-calculator,Health & Fitness,60500,62,0.44,Informational,exists,adjacent,
90,math calculator,math-calculator,Other & Misc,90500,100,0.27,Informational,new,adjacent,A (me)
91,tax return calculator,tax-return-calculator,Finance & Loans,60500,70,0.67,Commercial,new,core,
92,usps shipping calculator,usps-shipping-calculator,Other & Misc,60500,58,0.29,"Navigational, Transactional",new,off,
93,one rep max calculator,one-rep-max-calculator,Health & Fitness,74000,68,0.01,Informational,new,adjacent,A (me)
94,dividend calculator,dividend-calculator,Finance & Loans,33100,35,2.05,Informational,new,core,A (me)
95,savings calculator,savings-calculator,Finance & Loans,49500,58,0.92,Informational,exists,core,
96,gravel calculator,gravel-calculator,Home & Construction,40500,44,1.22,Informational,new,core,A (me)
97,1rm calculator,1rm-calculator,Health & Fitness,60500,50,0.01,Informational,new,adjacent,A (me)
98,high yield savings account calculator,high-yield-savings-account-calculator,Finance & Loans,33100,47,2.6,Commercial,new,core,B (Copilot)
99,calendar calculator,calendar-calculator,Other & Misc,49500,69,1.25,Informational,new,adjacent,A (me)
100,sip calculator,sip-calculator,Other & Misc,49500,77,1.64,Informational,new,off,
101,apy calculator,apy-calculator,Finance & Loans,40500,61,1.93,Commercial,new,core,A (me)
102,square foot calculator,square-foot-calculator,Other & Misc,49500,43,0.29,Informational,new,adjacent,A (me)
103,refinance calculator,refinance-calculator,Finance & Loans,40500,75,2.59,Commercial,new,core,B (Copilot)
104,cost of living calculator,cost-of-living-calculator,Other & Misc,49500,77,1.38,Informational,new,core,B (Copilot)
105,car loan payment calculator,car-loan-payment-calculator,Finance & Loans,60500,77,0.43,Commercial,new,core,B (Copilot)
106,creatinine clearance calculator,creatinine-clearance-calculator,Health & Fitness,27100,42,3,Informational,new,off,
107,pythagorean theorem calculator,pythagorean-theorem-calculator,Math & Science,33100,37,1.3,Informational,new,off,
108,mortgage payoff calculator,mortgage-payoff-calculator,Finance & Loans,49500,65,0.63,Informational,new,core,B (Copilot)
109,asphalt calculator,asphalt-calculator,Home & Construction,22200,19,2.72,Informational,new,core,B (Copilot)
110,cubic feet calculator,cubic-feet-calculator,Finance & Loans,27100,42,2.81,Informational,new,core,A (me)
111,future value calculator,future-value-calculator,Other & Misc,40500,37,0.36,Informational,exists,core,
112,protein calculator,protein-calculator,Health & Fitness,49500,57,0.3,Informational,new,adjacent,A (me)
113,annuity calculator,annuity-calculator,Finance & Loans,33100,60,2.3,Commercial,new,core,A (me)
114,grow a garden calculator,grow-a-garden-calculator,Home & Construction,40500,24,0,"Informational, Transactional",new,off,
115,ups shipping calculator,ups-shipping-calculator,Other & Misc,49500,63,0.41,"Navigational, Transactional",new,off,
116,map calculator,map-calculator,Other & Misc,60500,69,0,Informational,new,off,
117,crcl calculator,crcl-calculator,Other & Misc,22200,47,4.89,Informational,new,off,
118,mortgage affordability calculator,mortgage-affordability-calculator,Finance & Loans,40500,71,1.53,Informational,new,core,B (Copilot)
119,gold calculator,gold-calculator,Other & Misc,40500,40,0.34,Informational,new,off,
120,car insurance calculator,car-insurance-calculator,Other & Misc,14800,52,14.31,Commercial,new,adjacent,A (me)
121,final exam calculator,final-exam-calculator,Other & Misc,49500,50,0,Informational,new,off,
122,time sheet calculator,time-sheet-calculator,Date & Time,33100,63,2.18,Informational,new,core,A (me)
123,work hours calculator,work-hours-calculator,Date & Time,40500,78,1.76,Informational,exists,core,
124,life path calculator,life-path-calculator,Other & Misc,27100,50,2.72,Informational,new,off,
125,credit card interest calculator,credit-card-interest-calculator,Finance & Loans,27100,58,3.2,Informational,exists,core,
126,life expectancy calculator,life-expectancy-calculator,Other & Misc,33100,52,1.3,Informational,exists,adjacent,
127,reverse mortgage calculator,reverse-mortgage-calculator,Finance & Loans,14800,33,8.21,Informational,new,core,B (Copilot)
128,betting odds calculator,betting-odds-calculator,Other & Misc,22200,79,8.59,Informational,new,off,
129,car calculator,car-calculator,Other & Misc,49500,81,0.66,Informational,new,adjacent,B (Copilot)
130,hourly to salary calculator,hourly-to-salary-calculator,Finance & Loans,49500,67,0.24,Informational,exists,core,
131,mulch calculator,mulch-calculator,Home & Construction,33100,27,0.29,Informational,new,core,B (Copilot)
132,financial calculator,financial-calculator,Other & Misc,49500,81,0.57,"Informational, Transactional",new,adjacent,A (me)
133,loan amortization calculator,loan-amortization-calculator,Finance & Loans,33100,71,2.12,Informational,new,core,B (Copilot)
134,illinois paycheck calculator,illinois-paycheck-calculator,Finance & Loans,14800,23,5.8,Informational,dup-in-list,core,
135,palworld breeding calculator,palworld-breeding-calculator,Other & Misc,40500,39,0,Informational,new,off,
136,rent calculator,rent-calculator,Finance & Loans,40500,59,0.48,Informational,new,core,A (me)
137,loan payoff calculator,loan-payoff-calculator,Finance & Loans,27100,57,2.42,Commercial,new,core,A (me)
138,ebay fee calculator,ebay-fee-calculator,Finance & Loans,22200,48,1.6,"Informational, Transactional",new,core,B (Copilot)
139,a1c calculator,a1c-calculator,Health & Fitness,18100,30,3.59,Informational,new,off,
140,cd rate calculator,cd-rate-calculator,Finance & Loans,27100,46,1.56,Commercial,new,core,B (Copilot)
141,student loan calculator,student-loan-calculator,Finance & Loans,27100,71,3.23,Commercial,exists,core,
142,day calculator,day-calculator,Other & Misc,49500,66,0,"Informational, Transactional",new,adjacent,A (me)
143,va loan calculator,va-loan-calculator,Finance & Loans,22200,72,5.62,Informational,exists,core,
144,stair calculator,stair-calculator,Home & Construction,22200,43,2.6,Informational,new,core,A (me)
145,long division calculator,long-division-calculator,Other & Misc,27100,44,1.35,Informational,new,off,
146,lottery calculator,lottery-calculator,Finance & Loans,33100,57,0.93,Informational,new,off,
147,aspect ratio calculator,aspect-ratio-calculator,Math & Science,14800,30,5.63,Informational,new,off,
148,heloc payment calculator,heloc-payment-calculator,Finance & Loans,22200,64,4.24,Commercial,new,core,B (Copilot)
149,gfr calculator,gfr-calculator,Health & Fitness,22200,40,2.17,Informational,new,off,
150,right triangle calculator,right-triangle-calculator,Math & Science,33100,66,1.22,Informational,new,off,
151,compounding interest calculator,compounding-interest-calculator,Finance & Loans,40500,63,0.33,Commercial,new,core,B (Copilot)
152,days calculator,days-calculator,Date & Time,49500,72,0,"Informational, Transactional",new,core,B (Copilot)
153,crypto calculator,crypto-calculator,Finance & Loans,27100,66,2.37,Informational,new,core,B (Copilot)
154,payment calculator home equity line,payment-home-equity-line-calculator,Finance & Loans,22200,67,4.24,Commercial,new,core,A (me)
155,credit card payoff calculator,credit-card-payoff-calculator,Other & Misc,22200,37,1.83,Commercial,exists,core,
156,gas calculator,gas-calculator,Other & Misc,27100,67,2.32,Transactional,new,adjacent,A (me)
157,molarity calculator,molarity-calculator,Math & Science,22200,40,1.85,Informational,new,off,
158,powerball calculator,powerball-calculator,Other & Misc,18100,59,5.56,Informational,new,off,
159,discount calculator,discount-calculator,Other & Misc,40500,55,0.01,Informational,exists,adjacent,
160,mortgage loan calculator,mortgage-loan-calculator,Finance & Loans,40500,83,0.79,Commercial,new,core,A (me)
161,new york salary calculator,new-york-salary-calculator,Finance & Loans,14800,51,7.58,Informational,new,core,B (Copilot)
162,strength calculator,strength-calculator,Other & Misc,14800,24,3.85,Navigational,new,adjacent,A (me)
163,mortgage refinance calculator,mortgage-refinance-calculator,Finance & Loans,27100,71,2.31,Commercial,exists,core,
164,body fat percentage calculator,body-fat-percentage-calculator,Health & Fitness,33100,55,0.52,Informational,new,adjacent,A (me)
165,car finance calculator,car-finance-calculator,Other & Misc,40500,75,0.46,Commercial,new,adjacent,A (me)
166,ratio calculator,ratio-calculator,Math & Science,27100,48,1.04,Informational,new,off,
167,bottleneck calculator,bottleneck-calculator,Other & Misc,40500,58,0,Informational,new,off,
168,slope calculator,slope-calculator,Math & Science,27100,65,1.79,Informational,new,off,
169,ohio paycheck calculator,ohio-paycheck-calculator,Finance & Loans,12100,27,6.46,Informational,dup-in-list,core,
170,bitumen calculator,bitumen-calculator,Other & Misc,14800,15,2.72,Informational,new,adjacent,B (Copilot)
171,dilution calculator,dilution-calculator,Other & Misc,14800,33,4.31,Informational,new,off,
172,chipotle calorie calculator,chipotle-calorie-calculator,Health & Fitness,33100,39,0,Navigational,new,off,
173,mileage calculator,mileage-calculator,Date & Time,27100,63,1.53,Commercial,new,core,B (Copilot)
174,apr calculator,apr-calculator,Finance & Loans,27100,59,1.33,Informational,new,core,A (me)
175,moon sign calculator,moon-sign-calculator,Other & Misc,27100,47,0.76,Informational,new,off,
176,options profit calculator,options-profit-calculator,Finance & Loans,22200,59,2.5,Transactional,new,core,A (me)
177,mortgage amortization calculator,mortgage-amortization-calculator,Finance & Loans,33100,66,0.66,"Informational, Transactional",new,core,B (Copilot)
178,percent decrease calculator,percent-decrease-calculator,Math & Science,12100,36,5.98,Informational,new,off,
179,annual income calculator,annual-income-calculator,Finance & Loans,40500,69,0.12,Informational,new,core,B (Copilot)
180,birthday calculator,birthday-calculator,Other & Misc,27100,65,1.48,Informational,new,off,
181,social security calculator,social-security-calculator,Finance & Loans,49500,92,0.11,"Informational, Navigational",new,core,B (Copilot)
182,powerball annuity calculator,powerball-annuity-calculator,Finance & Loans,6600,44,35.46,Informational,new,off,
183,hourly paycheck calculator,hourly-paycheck-calculator,Finance & Loans,18100,48,3.19,"Informational, Commercial",new,core,B (Copilot)
184,interest rate calculator,interest-rate-calculator,Finance & Loans,33100,77,0.92,Commercial,new,core,A (me)
185,scrap gold calculator,scrap-gold-calculator,Other & Misc,22200,40,1.18,"Informational, Commercial",new,off,
186,pay raise calculator,pay-raise-calculator,Finance & Loans,14800,36,3.92,Informational,exists,core,
187,system of equations calculator,system-of-equations-calculator,Other & Misc,22200,43,1.26,Informational,new,adjacent,B (Copilot)
188,fha loan calculator,fha-loan-calculator,Finance & Loans,27100,74,1.72,Commercial,new,core,A (me)
189,numerology calculator,numerology-calculator,Other & Misc,27100,55,0.84,Informational,new,off,
190,bench press calculator,bench-press-calculator,Other & Misc,27100,26,0.01,Informational,new,adjacent,B (Copilot)
191,tax refund calculator 2025,tax-refund-2025-calculator,Finance & Loans,33100,62,0.35,Commercial,new,core,A (me)
192,egfr calculator,egfr-calculator,Health & Fitness,18100,39,2.17,Informational,new,off,
193,closing cost calculator,closing-cost-calculator,Finance & Loans,18100,36,1.93,Commercial,exists,core,
194,paycheck tax calculator,paycheck-tax-calculator,Finance & Loans,27100,78,1.81,Commercial,new,core,B (Copilot)
195,payroll calculator,payroll-calculator,Finance & Loans,40500,88,0.23,Commercial,exists,core,
196,blood alcohol calculator,blood-alcohol-calculator,Health & Fitness,14800,45,4.4,Informational,new,adjacent,A (me)
197,triangle calculator,triangle-calculator,Math & Science,40500,73,0,"Informational, Transactional",new,off,
198,mixed number calculator,mixed-number-calculator,Other & Misc,18100,27,1.32,Informational,new,off,
199,overtime calculator,overtime-calculator,Finance & Loans,14800,35,3.2,Informational,new,core,A (me)
200,home affordability calculator,home-affordability-calculator,Finance & Loans,27100,72,1.31,Informational,new,core,A (me)
201,savings bond calculator,savings-bond-calculator,Finance & Loans,22200,55,1.52,Informational,new,core,B (Copilot)
202,boat loan calculator,boat-loan-calculator,Finance & Loans,27100,63,0.9,Commercial,new,core,B (Copilot)
203,voltage drop calculator,voltage-drop-calculator,Date & Time,22200,28,0.44,Informational,new,off,
204,factoring calculator,factoring-calculator,Other & Misc,33100,56,0.04,Informational,new,off,
205,cubic yard calculator,cubic-yard-calculator,Home & Construction,27100,49,0.38,Informational,new,core,A (me)
206,square root calculator,square-root-calculator,Math & Science,33100,72,0.41,Informational,new,off,
207,salary increase calculator,salary-increase-calculator,Finance & Loans,12100,24,3.92,Informational,exists,core,
208,pokemon damage calculator,pokemon-damage-calculator,Date & Time,27100,34,0,Navigational,new,off,
209,mortgage rate calculator,mortgage-rate-calculator,Finance & Loans,33100,80,0.62,Commercial,new,core,B (Copilot)
210,finance calculator,finance-calculator,Other & Misc,33100,80,0.57,Informational,new,adjacent,B (Copilot)
211,dog age calculator,dog-age-calculator,Date & Time,27100,42,0.12,Informational,new,core,A (me)
212,military pay calculator,military-pay-calculator,Other & Misc,22200,65,1.79,Informational,new,off,
213,work time calculator,work-time-calculator,Date & Time,22200,65,1.76,Informational,new,core,A (me)
214,roofing calculator,roofing-calculator,Home & Construction,9900,33,7.61,Commercial,new,core,A (me)
215,fuel cost calculator,fuel-cost-calculator,Home & Construction,18100,69,3.71,Transactional,new,core,A (me)
216,scientific notation calculator,scientific-notation-calculator,Math & Science,22200,54,1.2,Informational,new,off,
217,toll calculator,toll-calculator,Other & Misc,18100,48,2.05,Informational,new,off,
218,square feet calculator,square-feet-calculator,Finance & Loans,27100,50,0.29,Informational,new,core,B (Copilot)
219,clock calculator,clock-calculator,Other & Misc,22200,80,2.71,"Informational, Transactional",new,adjacent,B (Copilot)
220,rising sign calculator,rising-sign-calculator,Other & Misc,27100,58,0.51,Informational,new,off,
221,petrol expense calculator,petrol-expense-calculator,Other & Misc,14800,48,3.71,Informational,new,adjacent,B (Copilot)
222,volume calculator,volume-calculator,Math & Science,27100,53,0.36,Informational,new,off,
223,simplify calculator,simplify-calculator,Other & Misc,22200,34,0.4,Informational,new,off,
224,starbucks calorie calculator,starbucks-calorie-calculator,Health & Fitness,22200,18,0,Informational,new,off,
225,poker odds calculator,poker-odds-calculator,Other & Misc,12100,67,9.41,Informational,new,off,
226,markup calculator,markup-calculator,Finance & Loans,18100,36,1.24,Informational,exists,core,
227,sq ft calculator,sq-ft-calculator,Other & Misc,27100,53,0.29,Informational,new,adjacent,B (Copilot)
228,racine carree calculator,racine-carree-calculator,Other & Misc,18100,14,0.41,Informational,new,adjacent,A (me)
229,nc paycheck calculator,nc-paycheck-calculator,Finance & Loans,9900,27,5.97,Informational,dup-in-list,core,
230,irs withholding calculator,irs-withholding-calculator,Other & Misc,27100,82,1.28,"Navigational, Transactional",new,adjacent,A (me)
231,life path number calculator,life-path-number-calculator,Other & Misc,22200,54,1,Informational,new,off,
232,budget calculator,budget-calculator,Finance & Loans,18100,54,2.14,Informational,exists,core,
233,finding cubic feet calculator,finding-cubic-feet-calculator,Finance & Loans,12100,20,2.81,Informational,new,core,A (me)
234,sat score calculator,sat-score-calculator,Other & Misc,18100,37,1.2,"Informational, Commercial",new,off,
235,freight class calculator,freight-class-calculator,Other & Misc,12100,27,3.36,Informational,new,off,
236,nj paycheck calculator,nj-paycheck-calculator,Finance & Loans,9900,36,7.03,Informational,dup-in-list,core,
237,mme calculator,mme-calculator,Other & Misc,9900,41,7.89,Informational,new,off,
238,coast fire calculator,coast-fire-calculator,Other & Misc,14800,23,1.5,Informational,exists,adjacent,
239,profit margin calculator,profit-margin-calculator,Finance & Loans,18100,51,1.83,Informational,exists,core,
240,calories burned calculator,calories-burned-calculator,Health & Fitness,22200,52,0.83,Informational,new,adjacent,A (me)
241,washington paycheck calculator,washington-paycheck-calculator,Finance & Loans,8100,24,8.67,Informational,dup-in-list,core,
242,cd interest calculator,cd-interest-calculator,Finance & Loans,18100,45,1.48,Commercial,new,core,B (Copilot)
243,paycheckcity calculator,paycheckcity-calculator,Finance & Loans,8100,29,9.61,Navigational,new,core,B (Copilot)
244,chess calculator,chess-calculator,Other & Misc,14800,33,2,Commercial,new,off,
245,paint calculator,paint-calculator,Home & Construction,22200,39,0.37,Informational,new,core,A (me)
246,body shape calculator,body-shape-calculator,Other & Misc,12100,19,2.5,Informational,new,adjacent,B (Copilot)
247,va home loan calculator,va-home-loan-calculator,Finance & Loans,14800,72,5.62,Informational,dup-in-list,core,
248,roof pitch calculator,roof-pitch-calculator,Other & Misc,14800,21,1.33,Informational,new,adjacent,B (Copilot)
249,cars car payment calculator,cars-car-payment-calculator,Finance & Loans,33100,78,0.25,Informational,new,core,A (me)
250,how much house can i afford,how-much-house-can-i-afford-calculator,Finance & Loans,135000,68,1.53,Informational,new,core,B (Copilot)
251,money calculator,money-calculator,Other & Misc,27100,95,1.7,Informational,new,adjacent,B (Copilot)
252,fantasy football trade calculator,fantasy-football-trade-calculator,Other & Misc,22200,44,0.48,Informational,new,off,
253,adp hourly calculator,adp-hourly-calculator,Other & Misc,9900,55,10.04,"Navigational, Transactional",new,adjacent,B (Copilot)
